x,y
-10.101861436832742,-0.18157091287135946
7.441669187191033,3.453169261972293
2.8850745909524256,-4.079982042355178
-10.770870367929133,-0.8197823396162087
-10.837776534423455,0.12455546908651238
3.4544712009750964,4.745635644898496
-10.12285019302793,2.2960515057164814
10.951463370959102,-1.48004237306455
-10.573372397941691,0.6155716808506528
-10.33646645588368,-1.0822427938213752
-1.8428652521353726,-4.53995004500356
9.096049672246265,2.5143440385041114
0.40322794557769714,5.707651779783984
10.220799492581436,1.8242320203535272
8.093780122311824,3.2983128133036708
-7.784152323853954,3.4511071855976354
-3.742476888451473,-4.832405120192811
-10.73904941522774,0.5569756629916163
-7.242955136397845,4.231668767714588
9.025596085767258,-3.0339736009347456
3.6970921895977398,4.822833991425077
6.990121162988401,-3.285408327364544
5.544932175143579,4.846364258874856
6.918313576922721,-3.712689575074605
8.387702030388677,-3.2751356759080053
10.584844224766226,-0.39464549866742965
-1.6754737942687121,-4.824412154751076
10.213659130302359,-1.1943731614978288
-3.0784892344491324,4.46863515119242
3.2719485843381753,5.337270558165878
6.706794944128169,4.548101601357796
9.229451385125596,3.9478285743248143
-10.901581282619565,1.3755015399083192
9.918104153846514,2.6819529682779124
-2.0171515927378922,5.031148102425246
11.233655189569351,-0.4077006539011759
-6.3133121038439795,4.2273625674531745
4.391944318424138,4.282418380895669
10.563127418227802,1.220866902650612
2.5483850069570964,5.169093480786048
9.838777365639984,-2.224888142228821
-9.63704835576911,-2.664319996456929
-9.62858564286187,-1.829889428462363
9.248454592718744,3.8836696954513936
10.301840520899951,1.87366946608722
-10.188393379220322,-0.989730490446443
9.472583690666008,-3.163987539850919
9.441498964365472,-2.77011800101902
-11.209875939437161,0.16391960978348566
-1.754713150500093,-5.0101036288547265
-7.3868075722425965,-3.5188923768481293
-3.0956447009196166,-4.651472784633966
-10.264165461999893,1.9947448616594396
10.850321742129598,-0.05867346983076445
4.4664044683695865,-4.375869670581043
-10.374870976263527,1.0082448375285917
4.16455072329331,5.1614282510847715
-1.210201029653123,4.3207305653630685
-2.585301979501023,4.322901086204503
-8.943360938937621,2.786648790871301
4.804069689333229,-4.438110274305189
5.796819761598314,4.6405151137296725
5.5157024086687505,4.566459646458596
5.820831502002346,3.9268081195496882
-7.480533599513734,-3.7926407303663896
-0.3402479337127187,4.76997631858353
-7.608093008541909,-4.30974866751226
2.430578263096381,-4.500080779449806
-4.111143666173187,4.202245548816589
-6.665859719063961,-4.715415257466771
0.8205542574555412,-4.960227676348891
2.0252951298858224,4.797794716105728
10.091142964645334,-2.7554485043069095
-4.231002679314159,-4.210200103406629
-9.180556778240174,2.446549600569245
-10.226875229307472,-1.507014017178583
11.719555717993801,-0.7605015821422283
-6.821833491371247,4.178370103152484
10.096783684747727,1.270004149809219
-7.894004564984196,-3.278712607266498
-0.31441842893635835,-5.499053341482945
-5.105201305362551,3.7657101593679982
0.5883629246699831,4.174734296633604
-10.774309014489292,-0.8079063289423407
-11.616508052796025,-0.48275045959258805
1.676110689053262,5.042286538958458
1.4864839462275814,-5.36068830392509
10.702424079476064,1.7219637217497354
-2.1293528004635798,4.491064454626523
-11.07842474185267,0.8433356353446639
-6.343157215287238,-4.345842914427177
3.830122158300526,-5.410653082899478
-10.223363644003957,-1.1239473784587832
8.813876283813567,-2.5179425923183287
9.223960158581164,-3.0652940094003176
-9.223274951014513,-3.1431242641069153
10.382991432779415,1.7596216575501022
9.271579546204432,2.6123549035437517
3.496501221653,-5.1005606521495865
5.749023076207051,-4.873735118266888
10.99854577037044,0.9127313340284322
8.55099457030548,3.7296463037048646
-0.3444630270415035,4.878324689511271
-11.124872847417503,-0.007079976145083711
9.223638082523406,-2.2823882393325814
11.072153960025869,0.7690459091252435
0.5746749002902275,-5.17147198606957
-5.192413384006916,-4.36212309536758
11.282055190021257,0.19631956613259213
-10.112060244997904,1.878418742689718
-7.52373389123348,3.6485154052740665
5.967537662369124,-4.0898149394189485
-5.023608764990511,4.041970306305446
2.345157278810203,-5.276284333327218
-4.059689392460491,4.848246682380698
9.526684893008106,-2.324111098129339
-9.784872705954196,2.122008951087675
11.149347631622295,-0.39740638579193427
-10.371584750393339,-0.6448424138425211
-8.551413978872267,2.6913549446316902
-8.800143310284103,-2.183132192351641
-0.8226445167292777,5.318935033280761
-8.041348072039334,3.290994131157983
-8.683047583472176,-2.7303112585277916
-4.691837793828796,4.474257993833478
-8.89604406259495,-2.429170271235493
-2.1130565497376996,-5.036244445348902
5.66505229054662,-4.938908970071605
7.0128301941228885,3.348482580689939
-7.913292420958672,3.6987355913499504
10.35621178411667,-1.556956109621799
7.494195594635338,-3.982431791556421
-0.07288151956901158,4.582651688351577
9.940004340841398,-1.5619294955895506
10.649291137677753,0.1023383738128
-6.349501160334566,4.580953911283206
8.238865078005224,-4.328024240158532
-4.000584170559567,-5.049871147502348
-5.297888864927745,-4.421142899221735
1.3837394321189453,-3.509394559932356
-8.985999846512387,-2.040779619093608
-10.220372208525552,-0.05664373708625517
3.8833434030702243,-4.821503632684422
10.780050279087433,0.4793910602323932
7.390231302565703,3.440466963070955
-10.798069931419514,0.8605740015862609
-2.699656576532974,-5.009831093712162
9.327281580934104,2.6293123204071396
-8.700522693317286,-3.2722178789650447
-4.345113026115714,-5.271559421054768
